ID,title,author,categoryCode,stock,price
925a20cd-557f-4154-b7bf-547bb936fa57,会計マネジメント Vol.1420,加藤翔,A04,25,3460.00
00e75812-50af-4816-94de-a37adb726bf6,春の詩 Vol.1421,田中太郎,A01,28,2680.00
96c4e866-3d28-4891-b9c2-0f0c8f76c51f,SAPハンドブック Vol.1422,佐藤花子,A02,31,4200.00
3bc11534-d0f4-477b-919f-85c0e5d4d830,月刊IT 2026年4月号 Vol.1423,山田一郎,A03,34,2220.00
7611a0cf-9423-4fe6-b732-a57a2b054ff5,新規事業マネジメント Vol.1424,鈴木次郎,A04,37,3940.00
e4e1c8a9-544f-4e08-9206-d8f72130dabd,星の詩 Vol.1425,高橋美咲,A01,40,3160.00
413b7cdd-c395-4503-b211-2161c2cc95c2,データ分析ハンドブック Vol.1426,伊藤健,A02,43,4680.00
3cfb64e4-ad91-4762-8a3f-8069b07a24af,業界ウォッチ 2026年4月号 Vol.1427,渡辺葵,A03,46,2700.00
b26e55d8-cf05-4eff-8afe-569fac92849d,会計戦略思考 Vol.1428,中村蓮,A04,49,4420.00
8b63d11d-d23e-4c0a-940d-7dd1b7297ca0,光の詩 Vol.1429,小林優奈,A01,1,1600.00
fe31feee-a9e1-46d8-8dd0-3f47424c1141,テストハンドブック Vol.1430,加藤翔,A02,4,3120.00
11489a6e-09a9-462d-a4e4-fb8c8d1b153e,開発者通信 2026年5月号 Vol.1431,田中太郎,A03,7,1140.00
45567be3-44a8-4ee9-aa4e-aa58260bd3cb,新規事業戦略思考 Vol.1432,佐藤花子,A04,10,2860.00
65236c8c-2ead-4da9-98f1-6ab2aaf33a76,秋の記録 Vol.1433,山田一郎,A01,13,2080.00
753265c3-0229-4f5e-b24b-8b781f3e81c9,CAP設計ノート Vol.1434,鈴木次郎,A02,16,3600.00
aeeb23ae-1de8-44a6-bb5b-3c4f0233b0ba,月刊IT 2026年6月号 Vol.1435,高橋美咲,A03,19,1620.00
9ee23641-dc83-4f35-a685-20f26c98d109,会計実務ハンドブック Vol.1436,伊藤健,A04,22,3340.00
53b3f4a3-9a89-4639-963b-b97558dea891,風の記録 Vol.1437,渡辺葵,A01,25,2560.00
1204e850-8495-4e60-9418-cd4f7ee9e80f,開発設計ノート Vol.1438,中村蓮,A02,28,4080.00
47e4ff56-d22d-4719-9f61-6218cb68c95a,業界ウォッチ 2026年6月号 Vol.1439,小林優奈,A03,31,2100.00
2b181d73-8dfb-4ec8-b245-f3fdeb043026,新規事業実務ハンドブック Vol.1440,加藤翔,A04,34,3820.00
e2218d4a-58cb-4f43-b0f1-5db27a239987,春の物語 Vol.1441,田中太郎,A01,37,3040.00
ac630ca7-3d81-456b-9cb0-4f7437a9f5e5,SAP開発大全 Vol.1442,佐藤花子,A02,40,4560.00
3c971cfd-6837-4d36-9181-baddc8f0bdf6,開発者通信 2026年1月号 Vol.1443,山田一郎,A03,43,2580.00
f462b01c-b244-4f26-a189-78fc9d1fbefb,会計の基本 Vol.1444,鈴木次郎,A04,46,4300.00
f4a1813c-4048-405c-ac4d-84da0a1e88ff,星の物語 Vol.1445,高橋美咲,A01,49,3520.00
12398c08-35a6-4db6-98a2-39d0ee5b91ff,データ分析開発大全 Vol.1446,伊藤健,A02,1,3000.00
be2209bf-f22e-4d32-8ae8-ce618f60060b,月刊IT 2026年2月号 Vol.1447,渡辺葵,A03,4,1020.00
2e60eb94-3000-447e-9289-a58400c4a89b,新規事業の基本 Vol.1448,中村蓮,A04,7,2740.00
ee7b215b-6426-4340-99d8-8da5c722aad2,光の物語 Vol.1449,小林優奈,A01,10,1960.00
f2a2c055-048e-4e85-9574-9529fefa9d94,テスト開発大全 Vol.1450,加藤翔,A02,13,3480.00
42b692d5-778f-4d83-bb8b-b71e2a2e9198,業界ウォッチ 2026年2月号 Vol.1451,田中太郎,A03,16,1500.00
b7eed7e3-fe41-4b3a-9ef2-90e81996f9f2,会計実践講座 Vol.1452,佐藤花子,A04,19,3220.00
73b574cd-54be-4985-ace2-9fbbcd117229,秋の約束 Vol.1453,山田一郎,A01,22,2440.00
a833dec6-621e-433d-a92d-c5084782b807,CAP基礎と応用 Vol.1454,鈴木次郎,A02,25,3960.00
0982b38d-62bd-4883-aae0-d83a623aa109,開発者通信 2026年3月号 Vol.1455,高橋美咲,A03,28,1980.00
dcae8f98-0323-4f04-a95e-39f2110c5b89,新規事業実践講座 Vol.1456,伊藤健,A04,31,3700.00
821adba7-c833-4faf-9a0d-9b3ac3ee2da7,風の約束 Vol.1457,渡辺葵,A01,34,2920.00
fd6c06a2-3506-4393-895a-d209cfa966e9,開発基礎と応用 Vol.1458,中村蓮,A02,37,4440.00
a6de249c-a976-49b7-af37-0ee9528715ba,月刊IT 2026年4月号 Vol.1459,小林優奈,A03,40,2460.00
a9ae678b-e49f-4fef-a52b-78a534ff1719,会計入門 Vol.1460,加藤翔,A04,43,4180.00
08bc03e8-df2e-4110-bca1-a800275a6a6b,春の旅 Vol.1461,田中太郎,A01,46,3400.00
35d4434c-7002-4a63-974d-c7920026fc03,SAPベストプラクティス Vol.1462,佐藤花子,A02,49,4920.00
2c4b4c5c-aa9f-4e12-b4f7-6c9e07b7aa94,業界ウォッチ 2026年4月号 Vol.1463,山田一郎,A03,1,900.00
baf1f3c4-82de-4156-83bb-b91fe42e9a75,新規事業入門 Vol.1464,鈴木次郎,A04,4,2620.00
b0e544c3-87ec-4c30-868d-e07a951b2a81,星の旅 Vol.1465,高橋美咲,A01,7,1840.00
4c483b7c-7ed8-4673-b5a7-10c6a70fa9cf,データ分析ベストプラクティス Vol.1466,伊藤健,A02,10,3360.00
681a7272-4d6a-449b-9ea6-fb664470cf57,開発者通信 2026年5月号 Vol.1467,渡辺葵,A03,13,1380.00
0f00c43f-de00-4552-8e0b-57ecd7a1ed41,会計マネジメント Vol.1468,中村蓮,A04,16,3100.00
faf3c90a-755b-4d04-aafd-2dc18d42e224,光の旅 Vol.1469,小林優奈,A01,19,2320.00
528db50c-48d4-40c8-b731-dada3ed6b4a8,テストベストプラクティス Vol.1470,加藤翔,A02,22,3840.00
e9fbf487-d719-4cec-9cc7-2bc63464fa7e,月刊IT 2026年6月号 Vol.1471,田中太郎,A03,25,1860.00
6c4c954c-83c2-4ccf-8c7f-0813372c82f9,新規事業マネジメント Vol.1472,佐藤花子,A04,28,3580.00
1452aaba-f10a-432d-94af-87db4f139f11,秋の手紙 Vol.1473,山田一郎,A01,31,2800.00
b725e6ad-4371-4784-a437-8eba90c185e0,CAP入門 Vol.1474,鈴木次郎,A02,34,4320.00
63cd3ef3-4260-4069-9191-014fee99240c,業界ウォッチ 2026年6月号 Vol.1475,高橋美咲,A03,37,2340.00
6f0ebb3b-88d4-4dda-bd14-388aba910b24,会計戦略思考 Vol.1476,伊藤健,A04,40,4060.00
7ecacefc-7751-492a-b345-cbc3076b714b,風の手紙 Vol.1477,渡辺葵,A01,43,3280.00
676b63f0-c0e7-4220-b2a3-cd6ac7e5e2ce,開発入門 Vol.1478,中村蓮,A02,46,4800.00
78dbca6f-59d3-432a-89ba-d4dc6889c16e,開発者通信 2026年1月号 Vol.1479,小林優奈,A03,49,2820.00
5fb550f9-3b23-4366-97f9-85a689fb68b2,新規事業戦略思考 Vol.1480,加藤翔,A04,1,2500.00
a4d442db-5dff-4570-87d9-e0b9d58c2fa9,春の奇跡 Vol.1481,田中太郎,A01,4,1720.00
6eeb2001-23e5-4557-bbc2-ab55771dc0ab,SAP実践ガイド Vol.1482,佐藤花子,A02,7,3240.00
80113c3b-645d-4adc-a891-00f7f69e1899,月刊IT 2026年2月号 Vol.1483,山田一郎,A03,10,1260.00
262ece9a-343c-40d0-853c-1b7ae75cb198,会計実務ハンドブック Vol.1484,鈴木次郎,A04,13,2980.00
0d0aad2f-e705-4661-ae10-dec41ae5c30a,星の奇跡 Vol.1485,高橋美咲,A01,16,2200.00
b1a09b70-4221-4f4f-997a-2dbe17e17271,データ分析実践ガイド Vol.1486,伊藤健,A02,19,3720.00
a4a1ffbe-5d79-4576-9aad-78ec33f159d3,業界ウォッチ 2026年2月号 Vol.1487,渡辺葵,A03,22,1740.00
766ca46d-5eb4-4d50-9bc6-84f370b981d7,新規事業実務ハンドブック Vol.1488,中村蓮,A04,25,3460.00
78855ff4-20aa-4f54-b566-fa2a9ffae63f,光の奇跡 Vol.1489,小林優奈,A01,28,2680.00
f670adc6-50a3-477b-9c66-ca23a384b895,テスト実践ガイド Vol.1490,加藤翔,A02,31,4200.00
74d2820e-384f-428a-9a8f-d8ea5d7af439,開発者通信 2026年3月号 Vol.1491,田中太郎,A03,34,2220.00
e88fb868-3e75-49e4-82e1-07b48a309650,会計の基本 Vol.1492,佐藤花子,A04,37,3940.00
a272590c-1d71-4d0a-bd2e-1e8e0cd1fa9d,秋の季節 Vol.1493,山田一郎,A01,40,3160.00
680e020c-871a-41a6-a7d3-c540444e2dca,CAPハンドブック Vol.1494,鈴木次郎,A02,43,4680.00
b405fe56-cad9-4b32-8ee5-3803e7602367,月刊IT 2026年4月号 Vol.1495,高橋美咲,A03,46,2700.00
fdc52651-8045-467a-9d3d-221f37640dc2,新規事業の基本 Vol.1496,伊藤健,A04,49,4420.00
d1c61aef-c8c7-4372-bbca-52775686c37a,風の季節 Vol.1497,渡辺葵,A01,1,1600.00
7c94a0fe-00eb-45cc-903b-2d6faaab396c,開発ハンドブック Vol.1498,中村蓮,A02,4,3120.00
79b9f015-bf31-4687-b7c2-31985b32997c,業界ウォッチ 2026年4月号 Vol.1499,小林優奈,A03,7,1140.00
2c444dd1-dd07-4222-9766-e222370f49c0,会計実践講座 Vol.1500,加藤翔,A04,10,2860.00
